[    1.34s ->     7.08s] Welcome back to another quant build. In this video, we're going to code the volatility crush
[ 6739.72s ->  6744.60s] If we successfully connect, we initialize everything in our user interface. Then if we connect
[ 6744.60s ->  6750.36s] successfully, we're able to disconnect and this disconnect function is going to call the IP
[ 6750.36s ->  6757.56s] disconnect function, then disable everything in our user interface until they reconnect. And that's
[ 6757.56s ->  6763.32s] exactly the functionality that we want. We don't want them trying to fetch market data, create a request
[ 6763.32s ->  6769.56s] to the server if they're not connected to the server. So this logic handles all that. Let's now create this
[ 6769.56s ->  6778.04s] function to clear data if we disconnect. So I'm going to say def clear data. And what do we want to do?
[ 6778.04s ->  6790.96s] Well, we want to set the current spot to none and the current IV to none. That's what it defaults as.
[ 6791.68s ->  6799.72s] Then we have all of these labels we want to reset. So I will say labels to reset.
[ 6800.68s ->  6807.97s] And this is kind of just going to be like a little bit of a kind of a lazy way to do it. But you know,
[ 6807.97s ->  6812.85s] we're going to create a list of all of these different labels in our volatility crush analyzer.
[ 6812.85s ->  6819.73s] So I'll say self dot call price label, self dot put price label, self dot straddle price label,
[ 6820.53s ->  6831.89s] self dot delta label. I'm going to do this for the gamma, for the vega, for the theta. I'm going to do
[ 6831.89s ->  6841.25s] this then for the new straddle. I'm going to do this for the new, um, or the PNL long and the PNL short.
[ 6843.41s ->  6856.40s] And then I will do this for the new delta, new delta label. Oh no. Did I forget to, to change that?
[ 6856.40s ->  6866.26s] That's embarrassing. Did I leave it as the old values? Let's scroll up. Yup. Yup. Happens to the best of us.
[ 6866.26s ->  6872.02s] All right. In our new Greek section, remember when I copy and pasted all those Greeks from the, uh,
[ 6872.02s ->  6877.46s] from the initial Greek section, I forgot to change the labels. So we have new delta label,
[ 6877.46s ->  6885.86s] and then I will do this for all of them. New gamma label, new vega label. And then of course I will do
[ 6885.86s ->  6895.70s] this for the new theta label. All right. So new delta, new gamma, new vega, new theta. Scroll on down
[ 6895.70s ->  6907.22s] here. Now we'll see them. New, there we go. New delta label, new gamma label, new vega, and new theta.
[ 6908.26s ->  6918.96s] Um, new theta. There it is. Okay. Those are all the labels that we have to reset. And we also need to
[ 6918.96s ->  6924.32s] clear the entry inputs. Those are arguably easier. So it's like you have the spot bar,
[ 6926.05s ->  6931.57s] uh, spot price bar. I can just set that to nothing. And the same thing is the case for
[ 6931.57s ->  6939.57s] like the strike bar. I can set that to nothing. Um, same thing for the IV var, set that to nothing.
[ 6939.57s ->  6946.53s] All of those entries, um, along with the new spot, I can set that to nothing.
[ 6947.41s ->  6955.25s] And then the new IV var, I can set that to nothing. Those are easy to reset, but all of these labels,
[ 6955.25s ->  6960.93s] instead of just typing this out, we can just use a for loop and yeah, it's a little lazy maybe,
[ 6960.93s ->  6968.44s] but you know what? We're going to reset everything. And here's one way you can do it for label in
[ 6968.44s ->  6976.69s] labels to reset. We're just going to iterate through all of these labels. We will say if price
[ 6977.65s ->  6986.26s] is in the string of the label, then we will just reset it to a dollar amount. So label dot config,
[ 6986.98s ->  6993.38s] we know we're dealing with some sort of price. So we will just make it dollar sign zero zero zero,
[ 6993.38s ->  7003.54s] and we'll make the foreground black. And then otherwise we can just, uh, otherwise we can
[ 7003.54s ->  7011.46s] just go ahead and configure it as just, just zeros. So I'll say text is zero point, whatever, zero,
[ 7011.46s ->  7019.54s] zero, zero, zero, zero, zero. And, um, that'll be if say delta, um, is in the string of the label
[ 7020.79s ->  7036.07s] in str label, um, or gamma is in the str of the label. That should be sufficient there. Um,
[ 7036.07s ->  7050.04s] yeah, that's fine. So essentially we're making it three decimals of precision. If it's delta or
[ 7050.04s ->  7060.50s] gamma, otherwise we'll just make it two. Um, this, this largely doesn't matter and we'll just make it
[ 7060.50s ->  7075.28s] black. Okay. There we go. And that is how we will reset all the labels. Cool. Um, if has attribute
[ 7075.28s ->  7087.72s] self IB app, then what do we want to do? Well, if that object exists in this volatility crush analyzer,
[ 7087.72s ->  7095.96s] then we will just clear it. We will clear all of the data IB app dot historical data door, his
[ 7096.68s ->  7104.92s] door, it called data dot clear. And all this is, is, you know, we have this IB app. And if we can
[ 7104.92s ->  7115.81s] access that object, we already created it in the constructor here, we already created the IB app.
[ 7115.81s ->  7122.21s] And all we're saying here is if this exists in this instance of the volatility crush analyzer,
[ 7123.09s ->  7129.25s] then go to the historic data and clear that dictionary. That's all we're doing. It's nothing
[ 7129.25s ->  7133.49s] particularly crazy. It's just going to say, you know, Hey, if we want to clear the data,
[ 7133.49s ->  7139.89s] let's just clear the historic data that was queried from the server, um, in that IB, IB app. So that's
[ 7139.89s ->  7146.92s] what we're doing there in this function to go about clearing that data. Okay. Uh, now we can
[ 7146.92s ->  7151.56s] need to actually go about fetching market data. This is the cool stuff, right? How do we get the
[ 7151.56s ->  7159.56s] pricing and implied volatility data? So we're going to say def fetch market data self. And,
[ 7159.56s ->  7164.52s] you know, if not self dot connected, so if they were able to get here for whatever reason,
[ 7164.52s ->  7171.16s] then we can, we can show a message box and show it as an error and say, Hey, like, you know,
[ 7171.16s ->  7176.84s] you're not connected to interactive brokers. And if you're not connected, you're not going to be able
[ 7176.84s ->  7189.60s] to, you know, request this market data. So we'll just return. Okay. Otherwise we can get the ticker
[ 7189.60s ->  7195.68s] from that ticker bar and uppercase it. Right. And we can update the status to be, Hey, we're going to
[ 7195.68s ->  7204.29s] try to fetch this data. We're fetching historical data for, and this is whatever ticker is entered in
[ 7204.29s ->  7214.96s] that entry. Cool. Let's clear the, uh, the previous data before. So we'll say self dot IB app dot market
[ 7214.96s ->  7220.72s] data. This is for the live data dictionary. I'm going to clear it here again. If you want to use
[ 7220.72s ->  7227.36s] the live dictionary, um, you will just create a new callback function for tick price in the IB app.
[ 7227.36s ->  7231.92s] We're not focusing on that here. So you don't actually need this, but I will leave it there in
[ 7231.92s ->  7238.56s] case you want to modify this. So self dot IB app, we want to clear that historical data before we clear
[ 7238.56s ->  7244.88s] it. We, we query this new data. So I will clear it there as well. How do we create this contract?
[ 7244.88s ->  7252.64s] Well, we got this ticker from the entry field, right? This self dot ticker of our is tracking that
[ 7252.64s ->  7259.92s] entry. Now we need to create a contract to tell the server what stock we're after, what stock we're
[ 7259.92s ->  7266.00s] after data for? Well, that's why we created this create equity contract function. Now we're going
[ 7266.00s ->  7275.28s] to use it. We will say contract is equal to self dot create equity contract. What ticker self dot
[ 7275.28s ->  7284.80s] ticker. The one that we just got from the entry right here. Easy. What about the end date date,
[ 7284.80s ->  7295.01s] time dot now. All right. So let's just go ahead and fetch data, essentially spot data using this historical
[ 7295.01s ->  7304.77s] method. So we will try to self dot IB dot rec historical data. And this right here. Now,
[ 7304.77s ->  7313.67s] what we're doing is we're using this function that's baked into the IB API. So if we go up to our IB
[ 7313.67s ->  7319.83s] wrapper, this is a part of the client. We're sending a request to the server. This request is going to have
[ 7319.83s ->  7326.87s] a request ID, then the server is going to come back to our callback function here with the request ID we
[ 7326.87s ->  7337.41s] sent and all of the associated data. And that's what we're doing here. Rec ID, we'll say one contract.
[ 7337.41s ->  7343.49s] Well, we already made the contract right there and date time. Well, we just created the end date time
[ 7343.49s ->  7351.73s] using date time now right there. And we're just going to format this as we have percent year percent
[ 7351.73s ->  7362.58s] month percent day percent hour percent or colon percent minutes colon percent seconds. That's a
[ 7362.58s ->  7375.96s] mouthful. Then we need to set the duration to be we can do five days here. And then the bar size
[ 7376.76s ->  7398.07s] is going to be one day we want to look at trades use RTH. We will say, yes, the format date. Yes.
[ 7399.54s ->  7404.66s] Keep up to date faults. It doesn't matter if this is up to date or on a rolling basis
[ 7405.30s ->  7412.80s] and we will leave chart options as blank. Okay. So we're going to try to make this historical data
[ 7412.80s ->  7422.07s] request and we will accept an exception like you. Sorry, I got to scroll down. All right. So we did
[ 7422.07s ->  7435.70s] in case you didn't see these last few options here and then we will accept exception as E
[ 7436.58s ->  7443.46s] and then here we will just go ahead and update the status. So self update status and we will say F
[ 7443.46s ->  7452.85s] um, we'll do a formatted string. We will say error, error requesting price data and we'll throw whatever
[ 7452.85s ->  7466.00s] error it comes back to us with. All right. Um, and it looks like this wasn't closed. I'm not sure what
[ 7466.00s ->  7476.26s] that's about self die V dot rec data. That looks fine. That looks correct. Oh, I'm missing a comma.
[ 7476.26s ->  7489.00s] That's fine. Cool. All right. That's for the pricing data. Now we need to do this again for the volatility,
[ 7489.00s ->  7501.33s] implied volatility. So I'm sure you copy and paste this. And you might be wondering, it's like, Hey,
[ 7501.33s ->  7508.53s] like how, how are we handling this? Right? These are our historical data requests. Where are we handling
[ 7508.53s ->  7515.35s] this? We already wrote this functionality. We wrote this up here and our IB app. See,
[ 7516.66s ->  7522.77s] that's where we're handling it. So now for this volatility, what we're going to do is rec ID.
[ 7522.77s ->  7529.97s] We're going to increment this to two and then same contract, same duration settings and so on and so on.
[ 7529.97s ->  7539.70s] But instead of trades, it's going to be option implied volatility error, requesting
[ 7540.50s ->  7547.78s] IV data if we do get an error and then otherwise we are going to wait for the data. So we will say
[ 7548.34s ->  7557.38s] self dot root dot after 3000 self dot process market data, which we also have to write and we will write
[ 7557.38s ->  7562.10s] that next. So this is how we're going to fetch the market data. We are going to check to see if we're
[ 7562.10s ->  7566.90s] connected. If they magically somehow tried to fetch market data without a connection, we're just going to
[ 7566.90s ->  7571.62s] break this function. We're going to return. Otherwise we'll get the ticker from the entry,
[ 7571.62s ->  7577.86s] set it to uppercase, update the status that we're requesting historical data, clear whatever was there,
[ 7577.86s ->  7584.66s] create a contract, create the end date to be right now, and then request this backward looking historical
[ 7584.66s ->  7590.58s] data based on an end period of right now. We're going to do that for price and we're going to do that for
[ 7591.22s ->  7597.86s] implied volatility. How is it being stored? Well, this is rec ID one. We're sending this request to
[ 7597.86s ->  7603.54s] the server. This is rec ID two. We're sending this request to the server. When it comes back,
[ 7604.18s ->  7609.94s] it goes to our wrapper here. It goes to our controller, our IB app, and it says, Hey,
[ 7610.90s ->  7614.58s] request one came back with price data. We're going to put this in the dictionary.
[ 7615.14s ->  7621.86s] request two came back with implied volatility data. We're going to put that in this dictionary.
[ 7621.86s ->  7626.74s] That is exactly how this functions. Okay. So that is how we fetch the market data.
[ 7626.74s ->  7631.94s] Now we need to process it. All right, let's do it. Let's write this function to process the market data.
[ 7638.29s ->  7646.45s] What are we going to do? Well, we got to check to see if one is in self dot IB app dot historical data.
[ 7647.01s ->  7652.85s] So if that key exists, then the server responded with data. So we'll say len self dot IB app
[ 7653.57s ->  7665.56s] historical data one is greater than zero, right? One is not indexing anything. This is the key for the
[ 7665.56s ->  7673.40s] request ID. All right. So that's what we're looking for here. So if we did find data, right? The length is
[ 7673.40s ->  7679.24s] greater than zero. And if that exists as a key, now let's look to process that pricing data.
[ 7679.24s ->  7686.76s] So we'll say price data is equal to self dot IB app dot historical data. And now we can get that bar
[ 7686.76s ->  7693.16s] data from the historical data dictionary with a key of one. That's going to be the pricing bar data.
[ 7693.16s ->  7702.12s] The latest bar is simply going to be the price data. That's the list at the last index minus one,
[ 7703.16s ->  7709.88s] the current spot we will use as the latest close. So I'm going to set this equal to the latest bar.
[ 7710.52s ->  7717.62s] And we're going to use the key close to get the absolute latest close in that spot. Of course,
[ 7717.62s ->  7725.14s] if this was in the live market, then you could have update be true, right? Keep up to date. You
[ 7725.14s ->  7730.02s] could, you could set that to true and try to roll this forward, or you could just use a live market
[ 7730.02s ->  7735.14s] data request. I would just use a live market data request. That's a good extension to try for yourself.
[ 7735.14s ->  7740.90s] All right. Um, and I don't mean just have AI do it. I mean, like actually try, try to code it yourself.
[ 7742.18s ->  7746.98s] Okay. So we have this latest bar now self dot updates. What we want to update the status.
[ 7746.98s ->  7757.96s] We want to tell the user interface that the latest closing price is going to be the self dot current
[ 7757.96s ->  7764.20s] spot. Okay. So essentially, yes, we were able to get it and we'll round it to two, two decimals.
[ 7765.08s ->  7774.18s] Um, we could also cite the date, but I'm not going to bother. We can, um, also suggest if we didn't find
[ 7774.18s ->  7780.10s] the key in this process market data function call, then we can, you know, update the status that,
[ 7780.10s ->  7787.62s] Hey, no historical price data was received. And then we can just return because we didn't find anything.
[ 7788.71s ->  7794.31s] We can do this again for implied volatility. It's the exact same thing because we process that market
[ 7794.31s ->  7800.71s] data in what the exact same way it goes to the same callback function. So I'm going to go to here.
[ 7800.71s ->  7806.39s] I'm going to go to here and then I'm going to go to here instead of price data. This is going to be
[ 7806.39s ->  7813.27s] IV data. Now we do have to handle this a little bit differently. Um, depending on if we want to scale
[ 7813.27s ->  7822.50s] it by 252 or not. So, you know, it depends on how you want to do it. If you want to set your trader
[ 7822.50s ->  7829.62s] workstation to daily vol or annual vol, you can choose to scale it by, um, scale it by the square
[ 7829.62s ->  7833.86s] to 252 here to annualize it. I'm going to leave that up to you. I'm going to assume it's already
[ 7833.86s ->  7838.42s] annualized, so I'm not going to bother scaling it here. It's going to make it a lot easier.
[ 7838.42s ->  7844.74s] So I'm just going to say the IV, um, data is equal to, you know, this historical data with the key of
[ 7844.74s ->  7852.10s] two. That's our second request that we made right here. And the latest bar is not going to be just the
[ 7852.10s ->  7860.31s] latest bar, but the latest IV. And we can just get this from the IV data and it's the latest,
[ 7861.59s ->  7865.03s] the latest item in the list. So minus one, and we're going to access that close.
[ 7865.99s ->  7875.67s] And that's going to be the, the latest IV that we have there. Okay. So if this is the case,
[ 7875.67s ->  7887.19s] then we can just go ahead and update the IV data as self dot current IV. We can set this equal to
[ 7888.07s ->  7895.62s] the latest IV, the latest IV. This is essentially what we do here. It's just one extra step. We could
[ 7895.62s ->  7904.26s] do this. Um, just like the pricing here. So we get the last item in the list, get the last item in the
[ 7904.26s ->  7910.10s] list that is a dictionary. So then we get the close from that dictionary and that's going to be the
[ 7910.10s ->  7918.95s] current IV. Same thing with the current spot price. Okay. Um, we could update the status with IV.
[ 7919.91s ->  7931.81s] So we could say like, Hey, you know, um, we got latest IV data and we can put self dot current IV.
[ 7932.37s ->  7939.48s] And then we could do 0.2 F a percent. That could be the IV data. So I'm just going to leave it as
[ 7939.48s ->  7944.60s] annual, um, and IB. So if you needed to scale it here, this is where you do it. And then I would
[ 7944.60s ->  7953.19s] just put IV data received. If there is no key in, uh, in that historical data dictionary too,
[ 7953.19s ->  7963.19s] that means we didn't receive any historical IV data. All right, cool. Um, now we will set the
[ 7963.19s ->  7972.04s] spot strike and IV var, and then we will call, um, call a function to price a straddle and that is
[ 7972.04s ->  7980.61s] going to be our next step. So, okay, cool. We have processed one and two that historic bar data.
[ 7981.17s ->  7988.85s] Now I will say self dot spot price bar dot set. And then here, this is just going to be what the
[ 7988.85s ->  7998.02s] self dot current spot. Uh, and this is going to be to two, that's totally sufficient. Self dots,
[ 7999.30s ->  8011.75s] um, strike bar set, same thing. We will do self dot current spot to two. That's totally fine.
[ 8012.31s ->  8019.56s] And then self dot IV bar dot set. Um, and then we will do self dot current IV
[ 8020.90s ->  8036.42s] to two is fine. Now, maybe four. Now these are the entries, right? These are the variables tracking
[ 8036.42s ->  8042.10s] the entry values. Keep that in mind here, right? So these current, this current IV variable,
[ 8042.82s ->  8050.90s] this, um, current spot variable, those are variables in our Volcrush analyzer that are storing the spot
[ 8050.90s ->  8060.21s] price and the spot IV. They're not what's being displayed directly in the UI. That's the spot var,
[ 8060.21s ->  8067.01s] the strike var, and the IV var. Remember that's what we created here in this setup market data section.
[ 8067.01s ->  8072.05s] So what we have is the string var, the entry tracks that value. So don't forget that.
[ 8072.85s ->  8079.97s] All right. And then once we set all of those, we can go about pricing this current straddle,
[ 8080.93s ->  8084.29s] right? Cause now we have everything we need to go about pricing the straddle.
[ 8084.29s ->  8091.17s] We have the spot, we have the strike, the time to maturity, which is given in that market data section
[ 8091.73s ->  8098.13s] by the user, the implied volatility from interactive brokers. Now we can go about pricing this straddle.
[ 8098.13s ->  8105.72s] All right, let's build this function then. Def price current straddle. How do we do this? Well,
[ 8105.72s ->  8116.28s] we got to get values from all of those variables. So let's try to get the spot price as a float from
[ 8116.28s ->  8126.61s] self.spotpricevar.get. Still, this is in the volatility crush analyzer. I forgot to put self in
[ 8126.61s ->  8132.82s] there. So we'll try to get the spot price. Now you might be wondering, it's like, Hey Roman, like,
[ 8132.82s ->  8139.38s] why aren't we using the current spot from the server? Remember the user gets the choice
[ 8140.58s ->  8146.18s] for whatever they want to price the straddle at. They can choose their time to expiration,
[ 8146.18s ->  8152.34s] their spot, their strike. We need to get it from the entry and we're getting it from the entry through
[ 8152.34s ->  8160.05s] this string var. Keep that in mind, right? If you tried to use the current spot here and the user
[ 8160.05s ->  8166.45s] changed the spot price, then your program would be using whatever was queried from the server.
[ 8166.45s ->  8171.09s] It wouldn't match what they entered. Okay. Very important logic error that you can make there.
[ 8172.29s ->  8178.93s] Same thing for the strike price, right? Self.strikevar.get. Cool.
[ 8179.65s ->  8192.66s] IV percent float self dot IV var dot get cool days to expiry. This is going to be an integer from the
[ 8193.22s ->  8202.87s] days bar that we're getting. Okay. And then we can accept value error and then give it a message box,
[ 8202.87s ->  8212.69s] show error, um, some sort of error that, Hey, you know, please enter a valid number for all parameters.
[ 8213.83s ->  8222.88s] Right. And if we do get this value error, we can just return. Otherwise we can now go about pricing
[ 8222.88s ->  8229.52s] this straddle. All right. So let's prepare all of these inputs into some sort of Black Scholes pricing
[ 8229.52s ->  8237.04s] function. So I will say IV decimal, this will be a decimal representation, um, is going to be the IV
[ 8237.04s ->  8246.63s] percent divided by 100. T is going to be days to expiry divided by 365. Okay. You could say, Hey,
[ 8246.63s ->  8253.91s] why aren't you using 252 for trading days? Well, data doesn't take a day off, right? So T is equal to
[ 8253.91s ->  8262.47s] days to expiry divided by 365 R is equal to whatever we set the risk-free rate at, at the
[ 8262.47s ->  8268.15s] beginning of this, um, this volatility crush analyzer class. So that's in the constructor.
[ 8268.15s ->  8273.19s] You can set that freely. Heck, you can even make that a parameter in your market data section if you
[ 8273.19s ->  8279.19s] so wanted to. So for now, I'm just going to fix it on the backend here. All right, let's go ahead and
[ 8279.19s ->  8289.70s] price these calls and puts, and of course the straddle. Now I haven't talked about this on this
[ 8289.70s ->  8296.26s] channel, but option payoffs. Now I'm not talking about the pricing function. All right. But I'm
[ 8296.26s ->  8305.91s] talking about the, the payoffs explicitly right now. All right. They, if you look at like a call,
[ 8305.91s ->  8312.23s] right, you can very easily analyze the payoff based on the terminal value of the stock price.
[ 8312.95s ->  8316.87s] So when it expires, if you give me the stock price value, I could tell you the payoff.
[ 8316.87s ->  8321.59s] It's just a hockey stick diagram, right? When you construct different strategies,
[ 8321.59s ->  8327.11s] spreads, whatever the heck you're working with, all of those are just, they're, they're additive.
[ 8327.11s ->  8332.87s] It's very easy to see like, okay, well, if I have a call on a put at the same strike price,
[ 8332.87s ->  8341.51s] then what happens is I have this net zero from the call on this side and this net zero from the put on
[ 8341.51s ->  8348.23s] this side, but I have a positive slope here and a negative slope here that creates the straddle V.
[ 8348.23s ->  8354.39s] So, I mean, this is really just what this is. These are just max functions, you know, from,
[ 8354.39s ->  8359.11s] from math. So those payoffs are very easy to do, um, to visualize.
[ 8359.83s ->  8363.59s] Um, and for any strategy, super easy to visualize.
[ 8364.71s ->  8368.39s] Now the net portfolio effect is obviously going to be different based on your strategy,
[ 8368.39s ->  8373.51s] right? If you're longer straddle or shorter straddle, your, your vega exposure is going to be
[ 8373.51s ->  8378.23s] different. Your, um, overall theta exposure is going to be different things like that,
[ 8378.23s ->  8382.87s] but that goes more into, you know, pricing and, and, uh, and strategy. So if that's something we
[ 8382.87s ->  8387.91s] want to talk about in the future, let me know if we want to build some sort of like app to calculate
[ 8387.91s ->  8392.23s] those, um, automatically, I think that would be pretty cool. Let me know. Maybe we'll build something
[ 8392.23s ->  8400.92s] like that. Otherwise let's price these options. We're going to create a black souls call function.
[ 8400.92s ->  8405.96s] The spot price is going to be an input. So is the strike price, the time to maturity,
[ 8405.96s ->  8412.68s] the risk free rate, and of course the implied volatility. Now those are the what five inputs to
[ 8412.68s ->  8417.72s] the black souls function, strike spot, time to maturity, risk free rate, and volatility.
[ 8418.36s ->  8426.08s] So a map from our five to our, and we have this associated call price, same thing with the flip
[ 8426.08s ->  8436.00s] price. So we're going to have a black souls put. Now we can maybe just use put, uh, call put parody,
[ 8436.00s ->  8441.60s] put call parody to come up with, uh, with that value. After we code the black souls call,
[ 8442.24s ->  8447.68s] then we have this strike price and we have this associated risk for rate. And of course the,
[ 8448.40s ->  8454.48s] the expiration risk rate and the implied volatility, the straddle is simply just going to be what the
[ 8454.48s ->  8462.64s] call plus the, the put price. That's all it is. Remember like we're pricing these using implied
[ 8462.64s ->  8467.12s] volatility. So of course we're going to match the market price with black souls. This is not magic.
[ 8467.84s ->  8474.64s] The, the IV from the market is using black souls to back out the volatility parameter.
[ 8474.64s ->  8479.28s] We're going to perfectly match the market parameter for one option. It's not consistent
[ 8479.28s ->  8484.32s] for the entire volatility surface, but for what we're doing here, this straddle price is going
[ 8484.32s ->  8489.12s] to be accurate. Then we can perform scenario analysis. It would be cool if you made this program
[ 8489.12s ->  8495.60s] automatically update as IV changed. I encourage you to try that as a extension to this project.
[ 8496.87s ->  8502.39s] All right. Now we need to calculate all of the Greeks, all of the Greeks. And, uh,
[ 8503.27s ->  8509.35s] there certainly are a whole bunch of Greeks that we need to calculate. So let us go about calculating
[ 8509.35s ->  8517.75s] delta as self dot calculate delta. And we will create this function. And again, we have all of the
[ 8517.75s ->  8524.15s] parameters for the black trolls model. Um, and then we are going to discern whether it is a call or put,
[ 8524.15s ->  8533.64s] in this case, it's a call. Then we are going to have our gamma. We'll calculate gamma. We have,
[ 8533.64s ->  8538.84s] I'm just going to copy all of these inputs because we have to make all these functions anyway,
[ 8538.84s ->  8545.72s] but we're still using the same black trolls inputs. So here I'm going to calculate gamma, delta, gamma,
[ 8545.72s ->  8554.87s] vega, self dot calculate vega. Again, we'll use those black trolls inputs, um, times two for the
[ 8554.87s ->  8559.75s] call input vega. So these are, this is for the straddle. All right. Just keep that in mind. This
[ 8559.75s ->  8570.02s] is for the straddle here. Theta is equal to self dot calculates theta. Then we will take those inputs.
[ 8570.74s ->  8577.62s] We have a call and then we have to do this for a put as well. So for gamma and vega, we're good
[ 8577.62s ->  8582.58s] for the straddle. We multiply it by two because we have twice the vega exposure for a call and a put.
[ 8582.58s ->  8589.06s] Remember both are long vega. If we are long a straddle for short, then we're twice short vega
[ 8589.70s ->  8596.02s] gamma here. This is sufficient for gamma. And then for delta, we have to add the delta exposure from
[ 8596.02s ->  8603.04s] the put and the theta exposure from the put. So I'm going to copy this. And when we create this
[ 8603.04s ->  8613.38s] function, we're going to allow the option as an input to be a call or a put. Okay. And that is how
[ 8613.38s ->  8623.88s] we can go about producing the delta, um, delta and theta. All right. That's quite easy. Then we can go and
[ 8623.88s ->  8630.68s] set the labels, um, for these values. So I can just say self dot call price label, um, dot config.
[ 8631.91s ->  8635.83s] And then in this case, the text is just going to be what I'm going to set it equal to the
[ 8636.47s ->  8645.03s] associated call price. Make this a formatted string call price rounded to two. That's fine.
[ 8645.59s ->  8653.01s] Foreground green, green for a call. And then I'm going to do the same thing
[ 8653.65s ->  8658.77s] for a put and the same thing for the straddle. So this will be the put price label.
[ 8659.49s ->  8665.73s] This will be the straddle price label. And then this will be the put price.
[ 8665.73s ->  8675.49s] This will be the straddle price and it will be red and blue respectively. Okay.
[ 8675.49s ->  8685.73s] Uh, same thing with the delta, gamma, theta, Vega labels, self dot delta label dot config. We can set that
[ 8685.73s ->  8697.57s] equal to let's say, um, the text is going to be, we can just format it as whatever delta is rounded to
[ 8697.57s ->  8708.10s] three. Then we can do that for gamma, Vega and theta. So we'll do this for gamma. We'll do this for
[ 8708.10s ->  8717.62s] Vega. We'll do this for theta. And then this will be for gamma. This will be for Vega. And this will be
[ 8717.62s ->  8725.83s] one, two, three, four, theta. Cool. That'll do it. Um, we could do two for theta and Vega. That's
[ 8725.83s ->  8736.29s] probably fine. Um, dealer's choice. Then we want to set analyze to normal. So remember we, we didn't
[ 8736.29s ->  8744.13s] actually update the analyze button when we connected because we want them to fetch market data before
[ 8744.13s ->  8752.61s] analyzing any sort of, um, any sort of scenario situation here, right? So now that we've gone
[ 8752.61s ->  8761.89s] about pricing the straddle, we can set the analyze button to enabled or, or normal. All right. And then
[ 8761.89s ->  8768.45s] we can set default values too, if we wanted to, for the scenario analysis, it can be useful as a
[ 8768.45s ->  8775.49s] benchmark. So, you know, if you just populate the scenario analysis in that right frame with the
[ 8775.49s ->  8784.69s] current spot, it's a good starting point. So I'll just say, if not self dot new spot, bar new spot,
[ 8784.69s ->  8792.52s] bar, uh, did I not update that either? Let's take a look. It should be new spot bar. Let's see in our,
[ 8807.48s ->  8823.59s] no, this is fine. New spot price. I think this maps to the same thing. Yeah, that's fine. New spot price
[ 8823.59s ->  8842.79s] is fine. Okay. So if the new spot price dot get is none. So that means this is empty. We are going to
[ 8842.79s ->  8856.02s] update it with the spot price we got from the server rounded to two decimal places. Same thing with the
[ 8856.02s ->  8865.80s] new, um, IV. If it's nothing, then we will just update the new IV bar. We will set it with whatever
[ 8865.80s ->  8880.79s] we got from the server. It's going to be the IV percent. Then we can update the status that we have
[ 8882.77s ->  8895.68s] priced the straddle at this value. We can also add the call and put value if we want, add the call
[ 8895.68s ->  8911.35s] price and then add the put price to make that to two decimal places each. Cool. And that will do it
[ 8911.35s ->  8920.47s] for pricing the current straddle. So we have this new spot price, um, and this new IV var tracking those
[ 8920.47s ->  8927.83s] entries in the scenario analysis. And what we're saying is, Hey, let's set those equal to whatever
[ 8927.83s ->  8935.35s] values we queried from the server. Um, should they not have anything in them already for scenario analysis?
[ 8935.35s ->  8941.27s] So that is, is going to be a useful tool for us. As we fetch that data, it'll populate something in
[ 8941.27s ->  8946.31s] a relative sense. So it's like, Hey, if the spot stays, whatever the spot is right now, we can change
[ 8946.31s ->  8952.23s] IV. If we want to change spot, we can change spot, so on and so forth. Well, here's the bread and
[ 8952.23s ->  8959.03s] butter now, right? We need to analyze this new scenario. So we're going to apply the black shoals pricing
[ 8959.03s ->  8964.87s] function in this new scenario that the user gives us with a new spot price and a new implied
[ 8964.87s ->  8970.23s] volatility. So we'll create a function called analyze scenario. And we've already mapped these
[ 8970.23s ->  8977.27s] functions to the buttons, right? Don't forget, like when we created these buttons above here,
[ 8977.27s ->  8983.03s] fetch market data, like we assigned that function up here, and then we created it down here,
[ 8984.07s ->  8991.49s] right here. So we've already created the, the button that's going to access this function.
[ 8991.49s ->  8996.77s] Now we're creating the functionality. So to do this, it's actually quite easy. It's literally what we
[ 8996.77s ->  9001.46s] did before, but we're just going to access the parameters from the scenario analysis,
[ 9001.46s ->  9010.96s] right? So we'll try to get the new spot, which is going to be the new spot var dot get. Then we're
[ 9010.96s ->  9020.96s] going to get the new IV, which is going to be self dot new IV var dot get. Again, this is not new.
[ 9020.96s ->  9031.28s] This should be new spot price. Yeah. New spot price, new IV var. Very good. And then we want to
[ 9031.28s ->  9040.64s] convert this to percent. So from a percent, we'll divide by 100. If we get a value error,
[ 9040.64s ->  9046.72s] then we will just log that as a message. So we'll say message box that show error and error,
[ 9046.72s ->  9061.78s] invalid spot price or IV values. And then we'll, we'll return. So remember we're not getting the
[ 9061.78s ->  9068.90s] spot or the IV from the market data variables that we requested from the server. We're getting it from
[ 9068.90s ->  9075.94s] the entry because the user is pricing this stuff. We don't want to assume what they're trying to price
[ 9075.94s ->  9081.62s] it with. We don't want to assume they want to use the current spot in this scenario analysis. We want
[ 9081.62s ->  9086.66s] them to have the freedom to choose that value. So that's what we've done here. That's how we've
[ 9086.66s ->  9095.12s] gotten these values. Now let's use them. So what we have to do is we have to try to get the strike,
[ 9095.92s ->  9101.04s] right? Because the strike doesn't change in the scenario analysis. It's a very important point here.
[ 9101.04s ->  9105.84s] It's the same option, right? That's the whole point of this. It's the same option.
